"BirdID","Disperse","Inherit","DispersalDate","DispersalMonth2","NatalTerritory","DisperseTerritoryID","DisperseStatus","NatalStatus","DisperseStatus2","Age_at_disp1","Age_at_disp2","BirthDate1","BirthDate2","Reached_min_age_1","Reached_min_age_2","DispersalYear","BirthYear1","BirthYear2","PopDensity.all","PopDensity.old","GroupSize.all","GroupSize.old","NoTranslocationEvents","TranslocationYN","Distance","NatalTerritorySize","DisperseTerritorySize","InsectAbundance","InsectDensity","SexEstimate","Novel.environment.score","StndBody.mass","BodyMass","Weather","Observer","TentColour","ExplorationBranchOrientation","ReleaseMethod","Time.between.tests","Social.status","TentPoles","BranchHeight","Days.into.season","Testno","Ageclass","Age","Age2","Age_sq","Season"
5768,0,0,NA,NA,71,NA,NA,NA,NA,NA,NA,"2011-10-30","2011-08-20",0,0,NA,2011,2011,319,301,4,4,NA,"N",NA,NA,NA,697.770563724,3.969747677,1,4,-0.371647201,14.60000038,"S","DLG","B","D","P",0,"Non-primary",0,0,43,1,"SA",-0.35647595,-0.25746565,66564,43.1
5769,1,NA,"2013-04-23","W",51,36,"ABX","ABX",2,569.958333333333,613.958333333333,"2011-10-01","2011-08-18",NA,NA,2013,2011,2011,267,265,4,4,NA,"N",261.398163727292,2382,2857,1136.736848003,3.127143292,0,21,-0.215803966,16,"P","LMG","G","P","P",39,"Non-primary",0,0,63,5,"A",-0.165308795,-0.211676572,451584,63.1
5769,1,NA,"2013-04-23","W",51,36,"ABX","ABX",2,569.958333333333,613.958333333333,"2011-10-01","2011-08-18",NA,NA,2013,2011,2011,267,265,4,4,NA,"N",261.398163727292,2382,2857,1136.736848003,3.127143292,0,33,-0.07780337,15.5,"P","HE","B","P","P",327,"Primary",0,0,25,6,"A",-0.014314449,-0.146693115,998001,25.1
5769,1,NA,"2013-04-23","W",51,36,"ABX","ABX",2,569.958333333333,613.958333333333,"2011-10-01","2011-08-18",NA,NA,2013,2011,2011,267,265,4,4,NA,"N",261.398163727292,2382,2857,1136.736848003,3.127143292,0,7,-0.307804363,13.5,"S","HE","B","D","P",25,"Non-primary",0,0,53,2,"JUV",-0.408654425,-0.262881444,21025,53.2
5769,1,NA,"2013-04-23","W",51,36,"ABX","ABX",2,569.958333333333,613.958333333333,"2011-10-01","2011-08-18",NA,NA,2013,2011,2011,267,265,4,4,NA,"N",261.398163727292,2382,2857,1136.736848003,3.127143292,0,33,-0.031803171,16,"S","HE","G","P","P",143,"Non-primary",0,0,24,4,"A",-0.183317296,-0.217729336,400689,24.1
5769,1,NA,"2013-04-23","W",51,36,"ABX","ABX",2,569.958333333333,613.958333333333,"2011-10-01","2011-08-18",NA,NA,2013,2011,2011,267,265,4,4,NA,"N",261.398163727292,2382,2857,1136.736848003,3.127143292,0,15,-0.307804363,16,"C","HE","B","D","P",202,"Non-primary",0,0,32,3,"A",-0.249348462,-0.236827623,240100,32.2
5769,1,NA,"2013-04-23","W",51,36,"ABX","ABX",2,569.958333333333,613.958333333333,"2011-10-01","2011-08-18",NA,NA,2013,2011,2011,267,265,4,4,NA,"N",261.398163727292,2382,2857,1136.736848003,3.127143292,0,3,-0.031803171,14.5,"S","HE","B","D","P",0,"Non-primary",0,0,28,1,"JUV",-0.420198335,-0.263669332,14400,28.2
5770,0,1,NA,NA,47,NA,NA,NA,NA,NA,NA,"2011-12-01","2011-12-01",1,1,NA,2011,2011,267,265,7,6,NA,"N",NA,NA,NA,1136.736848003,3.127143292,0,10,-1.495051255,13.5,"S","HE","G","P","P",398,"Primary",0,0,57,4,"A",-0.196246475,-0.221851804,366025,57.1
5770,0,1,NA,NA,47,NA,NA,NA,NA,NA,NA,"2011-12-01","2011-12-01",1,1,NA,2011,2011,267,265,7,6,NA,"N",NA,NA,NA,1136.736848003,3.127143292,0,1,-1.495051255,13,"S","SAK","B","D","P",17,"Non-primary",0,0,24,3,"SA",-0.380025527,-0.260285992,42849,24.1
5770,0,1,NA,NA,47,NA,NA,NA,NA,NA,NA,"2011-12-01","2011-12-01",1,1,NA,2011,2011,267,265,7,6,NA,"N",NA,NA,NA,1136.736848003,3.127143292,0,3,-1.495051255,12,"S","HE","B","D","P",0,"Non-primary",0,0,29,1,"JUV",-0.44790372,-0.264953738,3600,29.2
5770,0,1,NA,NA,47,NA,NA,NA,NA,NA,NA,"2011-12-01","2011-12-01",1,1,NA,2011,2011,267,265,7,6,NA,"N",NA,NA,NA,1136.736848003,3.127143292,0,13,-1.31105046,14.60000038,"S","MB","G","P","P",51,"Primary",0,0,108,5,"A",-0.172696898,-0.214203522,430336,108.1
5770,0,1,NA,NA,47,NA,NA,NA,NA,NA,NA,"2011-12-01","2011-12-01",1,1,NA,2011,2011,267,265,7,6,NA,"N",NA,NA,NA,1136.736848003,3.127143292,0,1,-1.541051454,12.5,"S","SAK","B","D","P",130,"Non-primary",0,0,7,2,"SA",-0.387875386,-0.261088627,36100,7.1
5771,0,0,NA,NA,47,NA,NA,NA,NA,NA,NA,"2011-12-01","2011-12-01",0,0,NA,2011,2011,319,301,6,5,NA,"N",NA,NA,NA,697.770563724,3.969747677,0,1,-0.704316,13.5,"S","DJW","B","D","P",0,"Non-primary",0,0,29,1,"JUV",-0.44790372,-0.264953738,3600,29.2
5772,0,0,NA,NA,39,NA,NA,NA,NA,NA,NA,"2011-11-02","2011-08-16",1,1,NA,2011,2011,267,265,4,4,NA,"N",NA,NA,NA,1136.736848003,3.127143292,0,1,-0.582964812,13.5,"S","HE","B","D","P",0,"Non-primary",0,0,30,1,"JUV",-0.434051027,-0.264418569,8100,30.2
5773,0,0,NA,NA,178,NA,NA,NA,NA,NA,NA,"2011-11-06","2011-09-12",1,1,NA,2011,2011,275,261,3,3,NA,"N",NA,NA,NA,697.770563724,3.969747677,0,14,-0.704316,13.5,"C","HE","B","D","P",0,"Non-primary",0,0,34,1,"JUV",-0.434051027,-0.264418569,8100,34.2
5775,1,NA,"2013-02-07","W",173,14,"BrM","ABX",1,456,556,"2011-11-09","2011-08-01",NA,NA,2013,2011,2011,319,301,6,4,NA,"N",177,2414,2376,697.770563724,3.969747677,1,15,0.095703565,16,"C","HE","B","D","P",19,"Non-primary",0,0,56,2,"JUV",-0.425277655,-0.263968908,11881,56.2
5775,1,NA,"2013-02-07","W",173,14,"BrM","ABX",1,456,556,"2011-11-09","2011-08-01",NA,NA,2013,2011,2011,319,301,6,4,NA,"N",177,2414,2376,697.770563724,3.969747677,1,22,0.27970436,16.39999962,"C","VS","B","D","P",199,"Non-primary",0,0,103,3,"SA",-0.333388129,-0.254100031,94864,103.1
5775,1,NA,"2013-02-07","W",173,14,"BrM","ABX",1,456,556,"2011-11-09","2011-08-01",NA,NA,2013,2011,2011,319,301,6,4,NA,"N",177,2414,2376,697.770563724,3.969747677,1,12,0.095703565,15,"S","LJR","B","D","P",0,"Non-primary",0,0,37,1,"JUV",-0.434051027,-0.264418569,8100,37.2
5776,1,NA,"2011-11-27","W",160,55,"BrM","CH",1,167,95,"2011-06-13","2011-08-24",NA,NA,2011,2011,2011,331,294,3,2,NA,"N",238.933045014707,1356,2132,2355.4151796,8.981450234,1,114,0.781612777,18,"C","LMG","G","P","P",136,"Primary",0,0,30,4,"A",-0.129753552,-0.198663992,561001,30.1
5776,1,NA,"2011-11-27","W",160,55,"BrM","CH",1,167,95,"2011-06-13","2011-08-24",NA,NA,2011,2011,2011,331,294,3,2,NA,"N",238.933045014707,1356,2132,2355.4151796,8.981450234,1,52,0.735612578,17,"S","HE","B","D","P",0,"Primary",0,0,38,1,"SA",-0.364787565,-0.258531707,57600,38.2
5776,1,NA,"2011-11-27","W",160,55,"BrM","CH",1,167,95,"2011-06-13","2011-08-24",NA,NA,2011,2011,2011,331,294,3,2,NA,"N",238.933045014707,1356,2132,2355.4151796,8.981450234,1,93,0.919613373,16.5,"S","LJR","B","P","P",957,"Primary",0,0,43,5,"A",0.312147334,0.080746072,2910436,43.2
5776,1,NA,"2011-11-27","W",160,55,"BrM","CH",1,167,95,"2011-06-13","2011-08-24",NA,NA,2011,2011,2011,331,294,3,2,NA,"N",238.933045014707,1356,2132,2355.4151796,8.981450234,1,16,0.735612578,16.5,"C","HE","B","D","P",360,"Primary",0,0,32,2,"A",-0.198555257,-0.222568336,360000,32.2
5776,1,NA,"2011-11-27","W",160,55,"BrM","CH",1,167,95,"2011-06-13","2011-08-24",NA,NA,2011,2011,2011,331,294,3,2,NA,"N",238.933045014707,1356,2132,2355.4151796,8.981450234,1,7,0.689612379,16,"S","HE","B","D","P",13,"Primary",0,0,45,3,"A",-0.192552424,-0.220692984,375769,45.2
5777,0,0,NA,NA,168,NA,NA,NA,NA,NA,NA,"2011-12-10","2011-12-10",0,0,NA,2011,2011,319,301,7,6,NA,"N",NA,NA,NA,697.770563724,3.969747677,0,1,-1.078519679,12,"S","HE","B","D","P",0,"Non-primary",0,0,38,1,"JUV",-0.44790372,-0.264953738,3600,38.2
5777,0,0,NA,NA,168,NA,NA,NA,NA,NA,NA,"2011-12-10","2011-12-10",0,0,NA,2011,2011,319,301,7,6,NA,"N",NA,NA,NA,697.770563724,3.969747677,0,10,-1.216520275,14,"C","SH","B","D","P",364,"Non-primary",0,0,36,2,"A",-0.279824386,-0.244001744,179776,36.2
5778,0,0,NA,NA,168,NA,NA,NA,NA,NA,NA,"2011-12-10","2011-12-10",0,0,NA,2011,2011,319,301,7,6,NA,"N",NA,NA,NA,697.770563724,3.969747677,0,8,-1.415306578,14,"P","HE","B","D","P",242,"Non-primary",0,0,51,3,"A",-0.272898039,-0.242462241,192721,51.2
5778,0,0,NA,NA,168,NA,NA,NA,NA,NA,NA,"2011-12-10","2011-12-10",0,0,NA,2011,2011,319,301,7,6,NA,"N",NA,NA,NA,697.770563724,3.969747677,0,3,-1.139305386,13,"S","HE","B","D","P",0,"Non-primary",0,0,38,1,"JUV",-0.44790372,-0.264953738,3600,38.2
5778,0,0,NA,NA,168,NA,NA,NA,NA,NA,NA,"2011-12-10","2011-12-10",0,0,NA,2011,2011,319,301,7,6,NA,"N",NA,NA,NA,697.770563724,3.969747677,0,8,-1.507306976,12,"C","SAK","B","D","P",137,"Non-primary",0,0,23,2,"SA",-0.384643091,-0.260766455,38809,23.1
5780,1,NA,"2013-04-23","W",27,9,"BrM","ABX",1,498.958333333333,498.958333333333,"2011-12-11","2011-12-11",NA,NA,2013,2011,2011,267,265,4,4,NA,"N",80.6225774829855,1890,2983,1136.736848003,3.127143292,1,39,-0.338982638,15.69999981,"C","MB","G","P","P",238,"Primary",0,0,117,5,"A",-0.173158654,-0.214359435,429025,117.1
5780,1,NA,"2013-04-23","W",27,9,"BrM","ABX",1,498.958333333333,498.958333333333,"2011-12-11","2011-12-11",NA,NA,2013,2011,2011,267,265,4,4,NA,"N",80.6225774829855,1890,2983,1136.736848003,3.127143292,1,12,-0.29298244,14.10000038,"S","DLG","B","D","P",123,"Non-primary",0,0,10,2,"SA",-0.391107681,-0.261399144,33489,10.1
5780,1,NA,"2013-04-23","W",27,9,"BrM","ABX",1,498.958333333333,498.958333333333,"2011-12-11","2011-12-11",NA,NA,2013,2011,2011,267,265,4,4,NA,"N",80.6225774829855,1890,2983,1136.736848003,3.127143292,1,4,-0.154981843,14.5,"S","HE","B","D","P",0,"Non-primary",0,0,39,1,"JUV",-0.44790372,-0.264953738,3600,39.2
5780,1,NA,"2013-04-23","W",27,9,"BrM","ABX",1,498.958333333333,498.958333333333,"2011-12-11","2011-12-11",NA,NA,2013,2011,2011,267,265,4,4,NA,"N",80.6225774829855,1890,2983,1136.736848003,3.127143292,1,84,-0.338982638,15.89999962,"P","MB","B","P","P",316,"Primary",0,0,68,6,"A",-0.027243628,-0.1532531,942841,68.1
5780,1,NA,"2013-04-23","W",27,9,"BrM","ABX",1,498.958333333333,498.958333333333,"2011-12-11","2011-12-11",NA,NA,2013,2011,2011,267,265,4,4,NA,"N",80.6225774829855,1890,2983,1136.736848003,3.127143292,1,10,0.029018952,15.69999981,"P","SH","B","D","P",131,"Non-primary",0,0,30,4,"A",-0.28305668,-0.244701865,173889,30.2
5780,1,NA,"2013-04-23","W",27,9,"BrM","ABX",1,498.958333333333,498.958333333333,"2011-12-11","2011-12-11",NA,NA,2013,2011,2011,267,265,4,4,NA,"N",80.6225774829855,1890,2983,1136.736848003,3.127143292,1,27,-0.29298244,15.10000038,"S","SAK","B","D","P",103,"Non-primary",0,0,113,3,"SA",-0.34354677,-0.255654162,81796,113.1
5782,1,NA,"2012-08-02","S",174,32,"BrM","OFL",1,300.958333333333,302.958333333333,"2011-06-20","2011-06-18",NA,NA,2012,2011,2011,319,301,4,3,1,"Y",107.354552767919,4250,1296,697.770563724,3.969747677,1,4,-0.375338127,14.5,"S","HE","B","D","P",0,"Primary",0,0,45,1,"SA",-0.364787565,-0.258531707,57600,45.2
5784,0,0,NA,NA,126,NA,NA,NA,NA,NA,NA,"2011-11-18","2011-11-18",0,0,NA,2011,2011,319,301,4,3,NA,"N",NA,NA,NA,697.770563724,3.969747677,1,3,-0.278257176,14.5,"S","HE","B","D","P",0,"Non-primary",0,0,46,1,"JUV",-0.434051027,-0.264418569,8100,46.2
5785,0,0,NA,NA,60,NA,NA,NA,NA,NA,NA,"2011-12-19","2011-12-19",0,0,NA,2011,2011,275,261,3,2,NA,"N",NA,NA,NA,697.770563724,3.969747677,1,21,-0.375338127,14.5,"S","HE","B","D","P",0,"Non-primary",0,0,47,1,"JUV",-0.44790372,-0.264953738,3600,47.2
5787,1,NA,"2012-07-24","S",9,34,"BrM","FL",1,211.958333333333,211.958333333333,"2011-12-25","2011-12-25",NA,NA,2012,2011,2011,319,301,5,5,NA,"N",110,2732,2163,697.770563724,3.969747677,1,14,-0.149562285,15.5,"S","SAK","B","D","P",104,"Primary",0,0,5,2,"SA",-0.399881053,-0.262183226,26896,5.1
5787,1,NA,"2012-07-24","S",9,34,"BrM","FL",1,211.958333333333,211.958333333333,"2011-12-25","2011-12-25",NA,NA,2012,2011,2011,319,301,5,5,NA,"N",110,2732,2163,697.770563724,3.969747677,1,1,-0.149562285,15,"S","HE","B","D","P",0,"Non-primary",0,0,53,1,"JUV",-0.44790372,-0.264953738,3600,53.2
5820,1,NA,"2013-04-23","W",88,112,"BrM","ABX",1,417.958333333333,417.958333333333,"2012-03-01","2012-03-01",NA,NA,2013,2012,2012,267,265,4,4,NA,"N",156.208194407336,3405,1663,1136.736848003,3.127143292,1,14,0.33014747,18,"S","HE","G","P","P",123,"Primary",0,0,24,3,"A",-0.25350427,-0.237866921,231361,24.1
5820,1,NA,"2013-04-23","W",88,112,"BrM","ABX",1,417.958333333333,417.958333333333,"2012-03-01","2012-03-01",NA,NA,2013,2012,2012,267,265,4,4,NA,"N",156.208194407336,3405,1663,1136.736848003,3.127143292,1,11,0.284147271,16,"P","SH","B","D","P",238,"Non-primary",0,0,52,2,"A",-0.310300309,-0.250139778,128164,52.2
5820,1,NA,"2013-04-23","W",88,112,"BrM","ABX",1,417.958333333333,417.958333333333,"2012-03-01","2012-03-01",NA,NA,2013,2012,2012,267,265,4,4,NA,"N",156.208194407336,3405,1663,1136.736848003,3.127143292,1,34,0.376147669,16,"C","MB","G","D","P",585,"Primary",0,0,30,4,"A",0.016623231,-0.13023904,1136356,30.2
5820,1,NA,"2013-04-23","W",88,112,"BrM","ABX",1,417.958333333333,417.958333333333,"2012-03-01","2012-03-01",NA,NA,2013,2012,2012,267,265,4,4,NA,"N",156.208194407336,3405,1663,1136.736848003,3.127143292,1,2,0.468148066,14.60000038,"S","DLG","B","D","P",0,"Non-primary",0,0,28,1,"JUV",-0.420198335,-0.263669332,14400,28.1
5821,1,NA,"2013-04-23","W",125,169,"ABX","ABX",2,415.958333333333,415.958333333333,"2012-03-03","2012-03-03",NA,NA,2013,2012,2012,267,265,7,7,NA,"N",223.257698635456,4673,2366,1136.736848003,3.127143292,1,7,-0.449359137,14.19999981,"S","SAK","B","D","P",0,"Non-primary",0,0,30,1,"JUV",-0.420198335,-0.263669332,14400,30.1
5821,1,NA,"2013-04-23","W",125,169,"ABX","ABX",2,415.958333333333,415.958333333333,"2012-03-03","2012-03-03",NA,NA,2013,2012,2012,267,265,7,7,NA,"N",223.257698635456,4673,2366,1136.736848003,3.127143292,1,0,-0.403358938,15.19999981,"S","VS","B","D","P",85,"Non-primary",0,0,115,2,"SA",-0.38094904,-0.260383988,42025,115.1
5822,1,NA,"2013-04-23","W",13,83,"ABX","ABX",2,355.958333333333,355.958333333333,"2012-05-02","2012-05-02",NA,NA,2013,2012,2012,267,265,4,4,NA,"N",363.670180245783,2257,1791,1136.736848003,3.127143292,1,15,-0.139131189,13.39999962,"R","DLG","B","D","P",0,"Non-primary",0,0,30,1,"JUV",-0.44790372,-0.264953738,3600,30.1
5822,1,NA,"2013-04-23","W",13,83,"ABX","ABX",2,355.958333333333,355.958333333333,"2012-05-02","2012-05-02",NA,NA,2013,2012,2012,267,265,4,4,NA,"N",363.670180245783,2257,1791,1136.736848003,3.127143292,1,9,-0.185131388,16.60000038,"S","TC","G","D","P",2014,"Primary",1,0,63,3,"A",0.677858413,0.476719915,6240004,63.2
5822,1,NA,"2013-04-23","W",13,83,"ABX","ABX",2,355.958333333333,355.958333333333,"2012-05-02","2012-05-02",NA,NA,2013,2012,2012,267,265,4,4,NA,"N",363.670180245783,2257,1791,1136.736848003,3.127143292,1,19,-0.139131189,15.5,"S","LMG","G","P","P",424,"Non-primary",0,0,89,2,"SA",-0.252119001,-0.237522629,234256,89.1
5824,1,NA,"2012-11-26","W",75,101,"ABX","OFL",2,284,284,"2012-02-16","2012-02-16",NA,NA,2012,2012,2012,319,301,4,3,NA,"N",350.201370642663,2219,2541,697.770563724,3.969747677,0,55,-0.580127099,15,"P","SH","B","D","P",237,"Non-primary",0,0,37,2,"A",-0.310762065,-0.250224811,127449,37.2
5824,1,NA,"2012-11-26","W",75,101,"ABX","OFL",2,284,284,"2012-02-16","2012-02-16",NA,NA,2012,2012,2012,319,301,4,3,NA,"N",350.201370642663,2219,2541,697.770563724,3.969747677,0,23,-0.5341269,13.89999962,"S","DLG","B","D","P",0,"Non-primary",0,0,14,1,"JUV",-0.420198335,-0.263669332,14400,14.1
5825,1,NA,"2013-04-23","W",2,154,"BrF","ABX",1,432.958333333333,432.958333333333,"2012-02-15","2012-02-15",NA,NA,2013,2012,2012,267,265,6,6,NA,"N",541.388030898357,1911,1342,1136.736848003,3.127143292,0,123,-0.539217919,14.60000038,"P","HE","B","P","P",156,"Primary",0,0,29,3,"A",-0.14545327,-0.204583677,511225,29.2
5825,1,NA,"2013-04-23","W",2,154,"BrF","ABX",1,432.958333333333,432.958333333333,"2012-02-15","2012-02-15",NA,NA,2013,2012,2012,267,265,6,6,NA,"N",541.388030898357,1911,1342,1136.736848003,3.127143292,0,118,-0.585218118,15.69999981,"P","HE","B","P","P",11,"Primary",0,0,40,4,"A",-0.140373949,-0.202698573,527076,40.2
5825,1,NA,"2013-04-23","W",2,154,"BrF","ABX",1,432.958333333333,432.958333333333,"2012-02-15","2012-02-15",NA,NA,2013,2012,2012,267,265,6,6,NA,"N",541.388030898357,1911,1342,1136.736848003,3.127143292,0,29,-0.539217919,15,"P","LMG","G","P","P",355,"Primary",0,0,87,2,"A",-0.21748727,-0.228219604,312481,87.1
5825,1,NA,"2013-04-23","W",2,154,"BrF","ABX",1,432.958333333333,432.958333333333,"2012-02-15","2012-02-15",NA,NA,2013,2012,2012,267,265,6,6,NA,"N",541.388030898357,1911,1342,1136.736848003,3.127143292,0,0,-0.401217323,13.19999981,"S","SAK","B","D","P",0,"Non-primary",0,0,13,1,"JUV",-0.420198335,-0.263669332,14400,13.1
5826,1,NA,"2012-07-12","S",62,129,"ABX","CH",2,267.958333333333,267.958333333333,"2011-10-18","2011-10-18",NA,NA,2012,2011,2011,319,301,4,2,NA,"N",63.2534584034739,1876,2512,697.770563724,3.969747677,1,5,0.577254975,17.60000038,"S","HE","B","P","P",203,"Primary",0,0,54,3,"A",-0.07849859,-0.17742384,739600,54.2
5826,1,NA,"2012-07-12","S",62,129,"ABX","CH",2,267.958333333333,267.958333333333,"2011-10-18","2011-10-18",NA,NA,2012,2011,2011,319,301,4,2,NA,"N",63.2534584034739,1876,2512,697.770563724,3.969747677,1,2,0.669255372,17,"S","LMG","G","P","P",322,"Primary",0,0,65,2,"A",-0.172235142,-0.214047372,431649,65.1
5826,1,NA,"2012-07-12","S",62,129,"ABX","CH",2,267.958333333333,267.958333333333,"2011-10-18","2011-10-18",NA,NA,2012,2011,2011,319,301,4,2,NA,"N",63.2534584034739,1876,2512,697.770563724,3.969747677,1,5,0.669255372,15.69999981,"S","DLG","B","D","P",0,"Non-primary",0,0,13,1,"SA",-0.364787565,-0.258531707,57600,13.1
5827,0,0,NA,NA,2,NA,NA,NA,NA,NA,NA,"2012-04-15","2012-04-15",0,0,NA,2012,2012,319,301,9,8,NA,"N",NA,NA,NA,697.770563724,3.969747677,0,21,-1.346629185,11.39999962,"S","DLG","B","D","P",0,"Non-primary",0,0,13,1,"JUV",-0.44790372,-0.264953738,3600,13.1
5828,1,NA,"2012-02-02","W",135,3,"BrM","CH",1,109,109,"2011-10-16","2011-10-16",NA,NA,2012,2011,2011,331,294,3,2,NA,"N",598.973288219099,1933,2876,2355.4151796,8.981450234,1,4,-0.146666151,14.89999962,"C","DLG","B","D","P",0,"Primary",0,0,11,1,"SA",-0.364787565,-0.258531707,57600,11.1
5829,1,NA,"2013-07-11","S",20,490,"BrM","ABX",1,453.958333333333,453.958333333333,"2012-04-13","2012-04-13",NA,NA,2013,2012,2012,304,288,5,5,NA,"N",40.7921561087423,1992,2284,1136.736848003,3.127143292,1,9,0.149319694,15.39999962,"P","VS","B","D","P",89,"Non-primary",0,0,100,2,"SA",-0.406807399,-0.262741586,22201,100.1
5829,1,NA,"2013-07-11","S",20,490,"BrM","ABX",1,453.958333333333,453.958333333333,"2012-04-13","2012-04-13",NA,NA,2013,2012,2012,304,288,5,5,NA,"N",40.7921561087423,1992,2284,1136.736848003,3.127143292,1,15,0.195319893,18,"S","HE","G","P","P",288,"Primary",0,0,23,3,"A",-0.273821552,-0.2426706,190969,23.1
5829,1,NA,"2013-07-11","S",20,490,"BrM","ABX",1,453.958333333333,453.958333333333,"2012-04-13","2012-04-13",NA,NA,2013,2012,2012,304,288,5,5,NA,"N",40.7921561087423,1992,2284,1136.736848003,3.127143292,1,10,0.149319694,14.19999981,"S","SAK","B","D","P",0,"Non-primary",0,0,11,1,"JUV",-0.44790372,-0.264953738,3600,11.1
5829,1,NA,"2013-07-11","S",20,490,"BrM","ABX",1,453.958333333333,453.958333333333,"2012-04-13","2012-04-13",NA,NA,2013,2012,2012,304,288,5,5,NA,"N",40.7921561087423,1992,2284,1136.736848003,3.127143292,1,12,0.241320092,15.80000019,"C","MB","G","D","P",586,"Primary",0,0,30,4,"A",-0.003232295,-0.14092185,1046529,30.2
5830,0,0,NA,NA,67,NA,NA,NA,NA,NA,NA,"2011-10-13","2011-07-10",0,0,NA,2011,2011,319,301,4,3,NA,"N",NA,NA,NA,697.770563724,3.969747677,0,14,-0.687060964,13.69999981,"C","DLG","B","D","P",0,"Non-primary",0,0,8,1,"SA",-0.364787565,-0.258531707,57600,8.1
5832,0,0,NA,NA,477,NA,NA,NA,NA,NA,NA,"2012-02-07","2012-02-07",0,0,NA,2012,2012,319,301,4,4,NA,"N",NA,NA,NA,697.770563724,3.969747677,0,1,-0.705928474,13.19999981,"S","SAK","B","D","P",0,"Non-primary",0,0,5,1,"JUV",-0.420198335,-0.263669332,14400,5.1
5833,1,NA,"2013-04-23","W",27,34,"BrF","ABX",1,675.958333333333,638.958333333333,"2011-06-17","2011-07-24",NA,NA,2013,2011,2011,267,265,4,4,1,"Y",136.029408585056,1890,1791,1136.736848003,3.127143292,0,11,-0.886775802,14.10000038,"S","VS","B","D","P",98,"Non-primary",0,0,113,2,"A",-0.261815886,-0.23988772,214369,113.1
5833,1,NA,"2013-04-23","W",27,34,"BrF","ABX",1,675.958333333333,638.958333333333,"2011-06-17","2011-07-24",NA,NA,2013,2011,2011,267,265,4,4,1,"Y",136.029408585056,1890,1791,1136.736848003,3.127143292,0,0,-0.794775405,13.39999962,"S","SAK","B","D","P",0,"Non-primary",0,0,15,1,"A",-0.307068014,-0.249537891,133225,15.1
5833,1,NA,"2013-04-23","W",27,34,"BrF","ABX",1,675.958333333333,638.958333333333,"2011-06-17","2011-07-24",NA,NA,2013,2011,2011,267,265,4,4,1,"Y",136.029408585056,1890,1791,1136.736848003,3.127143292,0,2,-0.518774212,15,"C","HE","B","D","P",134,"Non-primary",0,0,33,3,"A",-0.199940526,-0.222995401,356409,33.2
5834,1,NA,"2013-02-09","W",2,50,"ABX","ABX",2,283,283,"2012-02-17","2012-02-17",NA,NA,2012,2012,2012,267,265,6,6,NA,"N",368.722117589927,1911,1380,1136.736848003,3.127143292,1,1,0.579950587,15.5,"P","VS","B","D","P",68,"Non-primary",0,0,100,1,"SA",-0.38094904,-0.260383988,42025,100.1
5834,1,NA,"2013-02-09","W",2,50,"ABX","ABX",2,283,283,"2012-02-17","2012-02-17",NA,NA,2012,2012,2012,267,265,6,6,NA,"N",368.722117589927,1911,1380,1136.736848003,3.127143292,1,17,0.211948997,17.29999924,"S","HE","B","P","P",693,"Primary",0,0,63,2,"A",-0.060951846,-0.169479074,806404,63.1
5835,1,NA,"2013-02-07","W",24,32,"BrM","ABX",1,473,538,"2011-10-23","2011-08-19",NA,NA,2013,2011,2011,319,301,3,3,NA,"N",213.590730135931,3430,1351,697.770563724,3.969747677,1,5,0.050720698,15.5,"C","DLG","B","D","P",0,"Non-primary",0,0,18,1,"SA",-0.364787565,-0.258531707,57600,18.1
5838,1,NA,"2013-02-07","W",105,179,"BrF","OFL",1,335,335,"2012-03-09","2012-03-09",NA,NA,2013,2012,2012,319,301,3,2,NA,"N",358.831747001641,0,1613,697.770563724,3.969747677,0,9,-0.893075175,13,"S","SAK","B","D","P",0,"Non-primary",0,0,36,1,"JUV",-0.420198335,-0.263669332,14400,36.1
5839,1,NA,"2013-07-17","S",36,407,"ABX","ABX",2,427.958333333333,427.958333333333,"2012-05-15","2012-05-15",NA,NA,2013,2012,2012,304,288,5,5,NA,"N",87.3212459828649,2857,2444,1136.736848003,3.127143292,1,9,-0.070405689,15.80000019,"C","SAK","B","D","P",60,"Non-primary",0,0,103,2,"SA",-0.420198335,-0.263669332,14400,103.1
5839,1,NA,"2013-07-17","S",36,407,"ABX","ABX",2,427.958333333333,427.958333333333,"2012-05-15","2012-05-15",NA,NA,2013,2012,2012,304,288,5,5,NA,"N",87.3212459828649,2857,2444,1136.736848003,3.127143292,1,24,0.021594709,15.80000019,"C","SAK","G","P","P",46,"Non-primary",0,0,116,4,"A",-0.245654411,-0.235887628,248004,116.1
5839,1,NA,"2013-07-17","S",36,407,"ABX","ABX",2,427.958333333333,427.958333333333,"2012-05-15","2012-05-15",NA,NA,2013,2012,2012,304,288,5,5,NA,"N",87.3212459828649,2857,2444,1136.736848003,3.127143292,1,5,-0.02440549,15,"S","DLG","B","D","P",0,"Non-primary",0,0,43,1,"JUV",-0.44790372,-0.264953738,3600,43.1
5839,1,NA,"2013-07-17","S",36,407,"ABX","ABX",2,427.958333333333,427.958333333333,"2012-05-15","2012-05-15",NA,NA,2013,2012,2012,304,288,5,5,NA,"N",87.3212459828649,2857,2444,1136.736848003,3.127143292,1,11,-0.346406882,15.10000038,"C","HE","B","P","P",270,"Primary",0,0,21,5,"A",-0.12098018,-0.195236174,589824,21.1
