TerritoryID,FieldPeriodID,PeriodStart,PeriodEnd,SummerIndex
294,53,01/01/1997,31/12/1997,0.501369863
294,55,01/01/1998,01/01/1998,0
295,45,01/01/1990,31/12/1990,0.501369863
295,47,18/07/1994,20/07/1994,1
295,48,19/05/1995,18/08/1995,1
295,49,15/04/1996,15/08/1996,1
295,53,01/01/1997,31/12/1997,0.501369863
295,55,01/01/1998,01/01/1998,0
296,45,01/01/1990,31/12/1990,0.501369863
296,46,01/01/1991,31/12/1991,0.501369863
296,47,18/07/1994,20/07/1994,1
296,48,19/05/1995,18/08/1995,1
296,49,15/04/1996,15/08/1996,1
296,53,01/01/1997,31/12/1997,0.501369863
296,55,01/01/1998,01/01/1998,0
297,47,18/07/1994,20/07/1994,1
297,48,19/05/1995,18/08/1995,1
297,49,15/04/1996,15/08/1996,1
297,53,01/01/1997,31/12/1997,0.501369863
297,55,01/01/1998,01/01/1998,0
298,46,01/01/1991,31/12/1991,0.501369863
298,47,18/07/1994,20/07/1994,1
298,48,19/05/1995,18/08/1995,1
298,49,15/04/1996,15/08/1996,1
298,53,01/01/1997,31/12/1997,0.501369863
298,55,01/01/1998,01/01/1998,0
299,46,01/01/1991,31/12/1991,0.501369863
299,47,18/07/1994,20/07/1994,1
299,48,19/05/1995,18/08/1995,1
299,49,15/04/1996,15/08/1996,1
299,53,01/01/1997,31/12/1997,0.501369863
299,55,01/01/1998,01/01/1998,0
300,46,01/01/1991,31/12/1991,0.501369863
300,47,18/07/1994,20/07/1994,1
300,48,19/05/1995,18/08/1995,1
300,49,15/04/1996,15/08/1996,1
300,53,01/01/1997,31/12/1997,0.501369863
301,46,01/01/1991,31/12/1991,0.501369863
301,47,18/07/1994,20/07/1994,1
301,48,19/05/1995,18/08/1995,1
301,49,15/04/1996,15/08/1996,1
301,53,01/01/1997,31/12/1997,0.501369863
301,55,01/01/1998,01/01/1998,0
302,47,18/07/1994,20/07/1994,1
302,48,19/05/1995,18/08/1995,1
302,49,15/04/1996,15/08/1996,1
302,53,01/01/1997,31/12/1997,0.501369863
302,55,01/01/1998,01/01/1998,0
303,47,18/07/1994,20/07/1994,1
303,48,19/05/1995,18/08/1995,1
303,49,15/04/1996,15/08/1996,1
303,53,01/01/1997,31/12/1997,0.501369863
303,55,01/01/1998,01/01/1998,0
304,47,18/07/1994,20/07/1994,1
304,48,19/05/1995,18/08/1995,1
304,49,15/04/1996,15/08/1996,1
304,53,01/01/1997,31/12/1997,0.501369863
304,55,01/01/1998,01/01/1998,0
305,46,01/01/1991,31/12/1991,0.501369863
305,47,18/07/1994,20/07/1994,1
305,48,19/05/1995,18/08/1995,1
305,49,15/04/1996,15/08/1996,1
305,53,01/01/1997,31/12/1997,0.501369863
305,55,01/01/1998,01/01/1998,0
306,46,01/01/1991,31/12/1991,0.501369863
306,48,19/05/1995,18/08/1995,1
306,49,15/04/1996,15/08/1996,1
306,53,01/01/1997,31/12/1997,0.501369863
307,46,01/01/1991,31/12/1991,0.501369863
307,47,18/07/1994,20/07/1994,1
307,48,19/05/1995,18/08/1995,1
307,49,15/04/1996,15/08/1996,1
307,53,01/01/1997,31/12/1997,0.501369863
307,55,01/01/1998,01/01/1998,0
308,48,19/05/1995,18/08/1995,1
308,49,15/04/1996,15/08/1996,1
308,53,01/01/1997,31/12/1997,0.501369863
308,55,01/01/1998,01/01/1998,0
309,47,18/07/1994,20/07/1994,1
309,48,19/05/1995,18/08/1995,1
309,49,15/04/1996,15/08/1996,1
309,53,01/01/1997,31/12/1997,0.501369863
309,55,01/01/1998,01/01/1998,0
310,47,18/07/1994,20/07/1994,1
310,48,19/05/1995,18/08/1995,1
310,49,15/04/1996,15/08/1996,1
310,53,01/01/1997,31/12/1997,0.501369863
310,55,01/01/1998,01/01/1998,0
311,47,18/07/1994,20/07/1994,1
311,48,19/05/1995,18/08/1995,1
311,49,15/04/1996,15/08/1996,1
311,53,01/01/1997,31/12/1997,0.501369863
311,55,01/01/1998,01/01/1998,0
312,48,19/05/1995,18/08/1995,1
312,49,15/04/1996,15/08/1996,1
312,53,01/01/1997,31/12/1997,0.501369863
312,55,01/01/1998,01/01/1998,0
313,48,19/05/1995,18/08/1995,1
313,49,15/04/1996,15/08/1996,1
313,53,01/01/1997,31/12/1997,0.501369863
314,48,19/05/1995,18/08/1995,1
315,48,19/05/1995,18/08/1995,1
315,49,15/04/1996,15/08/1996,1
315,53,01/01/1997,31/12/1997,0.501369863
315,55,01/01/1998,01/01/1998,0
316,48,19/05/1995,18/08/1995,1
316,49,15/04/1996,15/08/1996,1
316,53,01/01/1997,31/12/1997,0.501369863
316,55,01/01/1998,01/01/1998,0
317,48,19/05/1995,18/08/1995,1
317,49,15/04/1996,15/08/1996,1
317,53,01/01/1997,31/12/1997,0.501369863
317,55,01/01/1998,01/01/1998,0
318,48,19/05/1995,18/08/1995,1
318,49,15/04/1996,15/08/1996,1
318,53,01/01/1997,31/12/1997,0.501369863
319,48,19/05/1995,18/08/1995,1
319,49,15/04/1996,15/08/1996,1
319,53,01/01/1997,31/12/1997,0.501369863
319,55,01/01/1998,01/01/1998,0
320,48,19/05/1995,18/08/1995,1
320,49,15/04/1996,15/08/1996,1
320,53,01/01/1997,31/12/1997,0.501369863
320,55,01/01/1998,01/01/1998,0
321,48,19/05/1995,18/08/1995,1
321,49,15/04/1996,15/08/1996,1
322,49,15/04/1996,15/08/1996,1
322,53,01/01/1997,31/12/1997,0.501369863
322,55,01/01/1998,01/01/1998,0
323,49,15/04/1996,15/08/1996,1
323,53,01/01/1997,31/12/1997,0.501369863
323,55,01/01/1998,01/01/1998,0
324,49,15/04/1996,15/08/1996,1
324,53,01/01/1997,31/12/1997,0.501369863
324,55,01/01/1998,01/01/1998,0
325,49,15/04/1996,15/08/1996,1
325,53,01/01/1997,31/12/1997,0.501369863
325,55,01/01/1998,01/01/1998,0
326,49,15/04/1996,15/08/1996,1
326,53,01/01/1997,31/12/1997,0.501369863
326,55,01/01/1998,01/01/1998,0
327,49,15/04/1996,15/08/1996,1
327,53,01/01/1997,31/12/1997,0.501369863
328,49,15/04/1996,15/08/1996,1
329,49,15/04/1996,15/08/1996,1
329,53,01/01/1997,31/12/1997,0.501369863
330,53,01/01/1997,31/12/1997,0.501369863
330,55,01/01/1998,01/01/1998,0
331,53,01/01/1997,31/12/1997,0.501369863
331,55,01/01/1998,01/01/1998,0
332,55,01/01/1998,01/01/1998,0
333,55,01/01/1998,01/01/1998,0
337,86,27/06/2008,07/09/2008,1
344,9,29/10/1988,10/12/1988,0
344,11,24/01/1989,24/11/1989,0.6
344,13,20/01/1990,30/12/1990,0.530434783
344,20,10/11/1996,13/03/1997,0
344,24,25/02/1998,30/07/1998,0.775641026
346,42,15/02/1993,17/03/1993,0
346,43,11/01/1999,17/01/1999,0
346,44,01/01/2000,01/01/2000,0
347,42,15/02/1993,17/03/1993,0
347,43,11/01/1999,17/01/1999,0
347,44,01/01/2000,01/01/2000,0
348,42,15/02/1993,17/03/1993,0
348,43,11/01/1999,17/01/1999,0
348,44,01/01/2000,01/01/2000,0
350,42,15/02/1993,17/03/1993,0
351,11,24/01/1989,24/11/1989,0.6
353,9,29/10/1988,10/12/1988,0
353,20,10/11/1996,13/03/1997,0
353,24,25/02/1998,30/07/1998,0.775641026
354,28,02/07/1999,26/09/1999,1
355,43,11/01/1999,17/01/1999,0
355,44,01/01/2000,01/01/2000,0
356,42,15/02/1993,17/03/1993,0
357,42,15/02/1993,17/03/1993,0
358,42,15/02/1993,17/03/1993,0
359,42,15/02/1993,17/03/1993,0
360,42,15/02/1993,17/03/1993,0
361,42,15/02/1993,17/03/1993,0
362,42,15/02/1993,17/03/1993,0
363,42,15/02/1993,17/03/1993,0
364,42,15/02/1993,17/03/1993,0
365,42,15/02/1993,17/03/1993,0
366,42,15/02/1993,17/03/1993,0
367,42,15/02/1993,17/03/1993,0
368,42,15/02/1993,17/03/1993,0
369,42,15/02/1993,17/03/1993,0
370,42,15/02/1993,17/03/1993,0
371,42,15/02/1993,17/03/1993,0
372,42,15/02/1993,17/03/1993,0
373,42,15/02/1993,17/03/1993,0
374,42,15/02/1993,17/03/1993,0
375,42,15/02/1993,17/03/1993,0
376,42,15/02/1993,17/03/1993,0
377,55,01/01/1998,01/01/1998,0
378,55,01/01/1998,01/01/1998,0
379,55,01/01/1998,01/01/1998,0
380,86,27/06/2008,07/09/2008,1
380,91,22/01/2009,29/01/2009,0
381,86,27/06/2008,07/09/2008,1
382,86,27/06/2008,07/09/2008,1
382,91,22/01/2009,29/01/2009,0
383,86,27/06/2008,07/09/2008,1
384,86,27/06/2008,07/09/2008,1
385,86,27/06/2008,07/09/2008,1
385,91,22/01/2009,29/01/2009,0
387,91,22/01/2009,29/01/2009,0
388,86,27/06/2008,07/09/2008,1
388,91,22/01/2009,29/01/2009,0
389,86,27/06/2008,07/09/2008,1
391,86,27/06/2008,07/09/2008,1
391,91,22/01/2009,29/01/2009,0
393,83,24/06/2007,10/08/2007,1
393,86,27/06/2008,07/09/2008,1
393,91,22/01/2009,29/01/2009,0
394,86,27/06/2008,07/09/2008,1
396,86,27/06/2008,07/09/2008,1
397,86,27/06/2008,07/09/2008,1
398,86,27/06/2008,07/09/2008,1
399,86,27/06/2008,07/09/2008,1
403,75,12/06/2006,02/09/2006,1
403,77,06/01/2007,29/01/2007,0
403,82,14/06/2007,16/09/2007,1
403,85,08/01/2008,21/02/2008,0
403,87,10/07/2008,07/09/2008,1
403,90,30/12/2008,03/03/2009,0
403,92,08/06/2009,18/09/2009,1
403,103,12/02/2010,19/03/2010,0
404,86,27/06/2008,07/09/2008,1
407,75,12/06/2006,02/09/2006,1
407,77,06/01/2007,29/01/2007,0
407,82,14/06/2007,16/09/2007,1
407,85,08/01/2008,21/02/2008,0
407,87,10/07/2008,07/09/2008,1
407,90,30/12/2008,03/03/2009,0
407,92,08/06/2009,18/09/2009,1
407,103,12/02/2010,19/03/2010,0
407,104,30/06/2010,10/09/2010,1
407,105,25/06/2011,02/10/2011,0.98
407,112,22/01/2012,28/02/2012,0
407,116,04/06/2012,30/09/2012,1
407,118,22/01/2013,27/02/2013,0
407,122,18/06/2013,30/09/2013,1
407,124,19/01/2014,04/03/2014,0
407,125,16/06/2014,04/10/2014,0.963963964
407,139,16/01/2015,05/03/2015,0
407,142,22/06/2015,29/09/2015,1
407,144,02/02/2016,09/03/2016,0
407,159,23/06/2016,19/09/2016,1
407,161,07/02/2017,03/03/2017,0
407,164,21/06/2017,20/09/2017,1
407,166,30/01/2018,14/03/2018,0
407,167,19/06/2018,22/09/2018,1
407,171,21/01/2019,09/03/2019,0
407,173,10/06/2019,23/09/2019,1
407,174,05/02/2020,16/03/2020,0
409,86,27/06/2008,07/09/2008,1
410,86,27/06/2008,07/09/2008,1
412,86,27/06/2008,07/09/2008,1
415,86,27/06/2008,07/09/2008,1
415,91,22/01/2009,29/01/2009,0
418,91,22/01/2009,29/01/2009,0
419,91,22/01/2009,29/01/2009,0
421,91,22/01/2009,29/01/2009,0
422,86,27/06/2008,07/09/2008,1
423,73,13/06/2006,29/07/2006,1
423,84,14/06/2007,12/07/2007,1
423,93,04/07/2009,24/08/2009,1
423,102,09/01/2010,12/02/2010,0
423,109,04/06/2010,16/08/2010,1
423,117,05/07/2011,26/08/2011,1
423,121,04/08/2013,28/09/2013,1
423,143,28/07/2015,25/11/2015,0.537190083
424,73,13/06/2006,29/07/2006,1
424,84,14/06/2007,12/07/2007,1
424,93,04/07/2009,24/08/2009,1
424,102,09/01/2010,12/02/2010,0
424,109,04/06/2010,16/08/2010,1
424,117,05/07/2011,26/08/2011,1
424,121,04/08/2013,28/09/2013,1
424,143,28/07/2015,25/11/2015,0.537190083
425,73,13/06/2006,29/07/2006,1
425,84,14/06/2007,12/07/2007,1
425,93,04/07/2009,24/08/2009,1
425,102,09/01/2010,12/02/2010,0
425,109,04/06/2010,16/08/2010,1
425,117,05/07/2011,26/08/2011,1
425,143,28/07/2015,25/11/2015,0.537190083
426,73,13/06/2006,29/07/2006,1
426,84,14/06/2007,12/07/2007,1
426,93,04/07/2009,24/08/2009,1
426,102,09/01/2010,12/02/2010,0
426,109,04/06/2010,16/08/2010,1
426,117,05/07/2011,26/08/2011,1
426,121,04/08/2013,28/09/2013,1
426,143,28/07/2015,25/11/2015,0.537190083
427,73,13/06/2006,29/07/2006,1
427,84,14/06/2007,12/07/2007,1
427,93,04/07/2009,24/08/2009,1
427,102,09/01/2010,12/02/2010,0
427,109,04/06/2010,16/08/2010,1
427,117,05/07/2011,26/08/2011,1
427,121,04/08/2013,28/09/2013,1
427,143,28/07/2015,25/11/2015,0.537190083
428,73,13/06/2006,29/07/2006,1
428,84,14/06/2007,12/07/2007,1
428,93,04/07/2009,24/08/2009,1
428,102,09/01/2010,12/02/2010,0
428,109,04/06/2010,16/08/2010,1
428,117,05/07/2011,26/08/2011,1
428,121,04/08/2013,28/09/2013,1
428,143,28/07/2015,25/11/2015,0.537190083
429,73,13/06/2006,29/07/2006,1
429,84,14/06/2007,12/07/2007,1
430,73,13/06/2006,29/07/2006,1
430,84,14/06/2007,12/07/2007,1
430,93,04/07/2009,24/08/2009,1
430,102,09/01/2010,12/02/2010,0
430,109,04/06/2010,16/08/2010,1
430,121,04/08/2013,28/09/2013,1
430,143,28/07/2015,25/11/2015,0.537190083
431,84,14/06/2007,12/07/2007,1
431,93,04/07/2009,24/08/2009,1
431,102,09/01/2010,12/02/2010,0
431,109,04/06/2010,16/08/2010,1
431,117,05/07/2011,26/08/2011,1
431,121,04/08/2013,28/09/2013,1
431,143,28/07/2015,25/11/2015,0.537190083
432,84,14/06/2007,12/07/2007,1
432,93,04/07/2009,24/08/2009,1
432,102,09/01/2010,12/02/2010,0
432,109,04/06/2010,16/08/2010,1
432,117,05/07/2011,26/08/2011,1
432,121,04/08/2013,28/09/2013,1
432,143,28/07/2015,25/11/2015,0.537190083
434,84,14/06/2007,12/07/2007,1
434,102,09/01/2010,12/02/2010,0
434,109,04/06/2010,16/08/2010,1
434,117,05/07/2011,26/08/2011,1
434,121,04/08/2013,28/09/2013,1
434,143,28/07/2015,25/11/2015,0.537190083
435,84,14/06/2007,12/07/2007,1
435,93,04/07/2009,24/08/2009,1
435,102,09/01/2010,12/02/2010,0
435,109,04/06/2010,16/08/2010,1
435,117,05/07/2011,26/08/2011,1
435,121,04/08/2013,28/09/2013,1
435,143,28/07/2015,25/11/2015,0.537190083
436,84,14/06/2007,12/07/2007,1
436,93,04/07/2009,24/08/2009,1
437,84,14/06/2007,12/07/2007,1
437,93,04/07/2009,24/08/2009,1
437,102,09/01/2010,12/02/2010,0
437,109,04/06/2010,16/08/2010,1
437,117,05/07/2011,26/08/2011,1
437,121,04/08/2013,28/09/2013,1
437,143,28/07/2015,25/11/2015,0.537190083
438,86,27/06/2008,07/09/2008,1
439,86,27/06/2008,07/09/2008,1
440,86,27/06/2008,07/09/2008,1
441,91,22/01/2009,29/01/2009,0
442,86,27/06/2008,07/09/2008,1
443,86,27/06/2008,07/09/2008,1
444,86,27/06/2008,07/09/2008,1
445,86,27/06/2008,07/09/2008,1
445,91,22/01/2009,29/01/2009,0
446,86,27/06/2008,07/09/2008,1
448,86,27/06/2008,07/09/2008,1
449,86,27/06/2008,07/09/2008,1
450,86,27/06/2008,07/09/2008,1
451,86,27/06/2008,07/09/2008,1
452,86,27/06/2008,07/09/2008,1
454,91,22/01/2009,29/01/2009,0
456,86,27/06/2008,07/09/2008,1
456,91,22/01/2009,29/01/2009,0
459,91,22/01/2009,29/01/2009,0
472,87,10/07/2008,07/09/2008,1
472,90,30/12/2008,03/03/2009,0
472,92,08/06/2009,18/09/2009,1
472,103,12/02/2010,19/03/2010,0
473,91,22/01/2009,29/01/2009,0
474,82,14/06/2007,16/09/2007,1
474,85,08/01/2008,21/02/2008,0
474,87,10/07/2008,07/09/2008,1
474,90,30/12/2008,03/03/2009,0
477,87,10/07/2008,07/09/2008,1
477,90,30/12/2008,03/03/2009,0
477,92,08/06/2009,18/09/2009,1
477,103,12/02/2010,19/03/2010,0
477,104,30/06/2010,10/09/2010,1
477,105,25/06/2011,02/10/2011,0.98
477,112,22/01/2012,28/02/2012,0
477,116,04/06/2012,30/09/2012,1
477,118,22/01/2013,27/02/2013,0
477,122,18/06/2013,30/09/2013,1
477,124,19/01/2014,04/03/2014,0
477,125,16/06/2014,04/10/2014,0.963963964
477,139,16/01/2015,05/03/2015,0
477,142,22/06/2015,29/09/2015,1
477,144,02/02/2016,09/03/2016,0
477,161,07/02/2017,03/03/2017,0
477,164,21/06/2017,20/09/2017,1
478,40,29/06/2001,26/07/2001,1
478,77,06/01/2007,29/01/2007,0
478,82,14/06/2007,16/09/2007,1
478,85,08/01/2008,21/02/2008,0
478,87,10/07/2008,07/09/2008,1
478,90,30/12/2008,03/03/2009,0
478,92,08/06/2009,18/09/2009,1
478,103,12/02/2010,19/03/2010,0
478,104,30/06/2010,10/09/2010,1
478,105,25/06/2011,02/10/2011,0.98
478,112,22/01/2012,28/02/2012,0
478,116,04/06/2012,30/09/2012,1
478,118,22/01/2013,27/02/2013,0
478,122,18/06/2013,30/09/2013,1
478,124,19/01/2014,04/03/2014,0
478,125,16/06/2014,04/10/2014,0.963963964
478,139,16/01/2015,05/03/2015,0
478,142,22/06/2015,29/09/2015,1
478,144,02/02/2016,09/03/2016,0
478,159,23/06/2016,19/09/2016,1
478,161,07/02/2017,03/03/2017,0
478,164,21/06/2017,20/09/2017,1
478,166,30/01/2018,14/03/2018,0
478,167,19/06/2018,22/09/2018,1
478,171,21/01/2019,09/03/2019,0
478,173,10/06/2019,23/09/2019,1
478,174,05/02/2020,16/03/2020,0
479,85,08/01/2008,21/02/2008,0
479,87,10/07/2008,07/09/2008,1
479,90,30/12/2008,03/03/2009,0
479,92,08/06/2009,18/09/2009,1
479,103,12/02/2010,19/03/2010,0
479,104,30/06/2010,10/09/2010,1
479,105,25/06/2011,02/10/2011,0.98
479,112,22/01/2012,28/02/2012,0
479,116,04/06/2012,30/09/2012,1
479,118,22/01/2013,27/02/2013,0
479,122,18/06/2013,30/09/2013,1
479,124,19/01/2014,04/03/2014,0
479,125,16/06/2014,04/10/2014,0.963963964
479,139,16/01/2015,05/03/2015,0
479,142,22/06/2015,29/09/2015,1
479,144,02/02/2016,09/03/2016,0
479,159,23/06/2016,19/09/2016,1
479,161,07/02/2017,03/03/2017,0
479,164,21/06/2017,20/09/2017,1
479,166,30/01/2018,14/03/2018,0
479,167,19/06/2018,22/09/2018,1
479,171,21/01/2019,09/03/2019,0
479,173,10/06/2019,23/09/2019,1
479,174,05/02/2020,16/03/2020,0
480,40,29/06/2001,26/07/2001,1
480,85,08/01/2008,21/02/2008,0
480,87,10/07/2008,07/09/2008,1
480,90,30/12/2008,03/03/2009,0
480,92,08/06/2009,18/09/2009,1
480,103,12/02/2010,19/03/2010,0
480,104,30/06/2010,10/09/2010,1
480,105,25/06/2011,02/10/2011,0.98
480,112,22/01/2012,28/02/2012,0
480,116,04/06/2012,30/09/2012,1
480,118,22/01/2013,27/02/2013,0
480,122,18/06/2013,30/09/2013,1
480,124,19/01/2014,04/03/2014,0
480,125,16/06/2014,04/10/2014,0.963963964
480,139,16/01/2015,05/03/2015,0
480,142,22/06/2015,29/09/2015,1
480,144,02/02/2016,09/03/2016,0
480,159,23/06/2016,19/09/2016,1
480,161,07/02/2017,03/03/2017,0
480,164,21/06/2017,20/09/2017,1
480,166,30/01/2018,14/03/2018,0
480,167,19/06/2018,22/09/2018,1
480,171,21/01/2019,09/03/2019,0
480,173,10/06/2019,23/09/2019,1
480,174,05/02/2020,16/03/2020,0
481,90,30/12/2008,03/03/2009,0
481,92,08/06/2009,18/09/2009,1
481,103,12/02/2010,19/03/2010,0
481,104,30/06/2010,10/09/2010,1
481,105,25/06/2011,02/10/2011,0.98
481,112,22/01/2012,28/02/2012,0
481,116,04/06/2012,30/09/2012,1
481,118,22/01/2013,27/02/2013,0
481,122,18/06/2013,30/09/2013,1
481,124,19/01/2014,04/03/2014,0
481,125,16/06/2014,04/10/2014,0.963963964
481,139,16/01/2015,05/03/2015,0
481,142,22/06/2015,29/09/2015,1
481,144,02/02/2016,09/03/2016,0
481,159,23/06/2016,19/09/2016,1
481,161,07/02/2017,03/03/2017,0
481,164,21/06/2017,20/09/2017,1
481,166,30/01/2018,14/03/2018,0
481,167,19/06/2018,22/09/2018,1
481,171,21/01/2019,09/03/2019,0
481,173,10/06/2019,23/09/2019,1
481,174,05/02/2020,16/03/2020,0
482,86,27/06/2008,07/09/2008,1
484,73,13/06/2006,29/07/2006,1
484,84,14/06/2007,12/07/2007,1
484,93,04/07/2009,24/08/2009,1
484,102,09/01/2010,12/02/2010,0
484,109,04/06/2010,16/08/2010,1
484,117,05/07/2011,26/08/2011,1
484,121,04/08/2013,28/09/2013,1
484,143,28/07/2015,25/11/2015,0.537190083
485,73,13/06/2006,29/07/2006,1
485,84,14/06/2007,12/07/2007,1
485,93,04/07/2009,24/08/2009,1
485,102,09/01/2010,12/02/2010,0
485,109,04/06/2010,16/08/2010,1
485,117,05/07/2011,26/08/2011,1
485,121,04/08/2013,28/09/2013,1
485,143,28/07/2015,25/11/2015,0.537190083
486,84,14/06/2007,12/07/2007,1
486,93,04/07/2009,24/08/2009,1
486,102,09/01/2010,12/02/2010,0
486,109,04/06/2010,16/08/2010,1
486,117,05/07/2011,26/08/2011,1
486,121,04/08/2013,28/09/2013,1
486,143,28/07/2015,25/11/2015,0.537190083
487,84,14/06/2007,12/07/2007,1
487,93,04/07/2009,24/08/2009,1
487,102,09/01/2010,12/02/2010,0
487,109,04/06/2010,16/08/2010,1
487,117,05/07/2011,26/08/2011,1
487,121,04/08/2013,28/09/2013,1
487,143,28/07/2015,25/11/2015,0.537190083
488,84,14/06/2007,12/07/2007,1
488,93,04/07/2009,24/08/2009,1
488,102,09/01/2010,12/02/2010,0
488,109,04/06/2010,16/08/2010,1
488,117,05/07/2011,26/08/2011,1
488,121,04/08/2013,28/09/2013,1
488,143,28/07/2015,25/11/2015,0.537190083
489,84,14/06/2007,12/07/2007,1
489,109,04/06/2010,16/08/2010,1
489,117,05/07/2011,26/08/2011,1
489,121,04/08/2013,28/09/2013,1
489,143,28/07/2015,25/11/2015,0.537190083
490,40,29/06/2001,26/07/2001,1
490,90,30/12/2008,03/03/2009,0
490,92,08/06/2009,18/09/2009,1
490,103,12/02/2010,19/03/2010,0
490,104,30/06/2010,10/09/2010,1
490,105,25/06/2011,02/10/2011,0.98
490,112,22/01/2012,28/02/2012,0
490,116,04/06/2012,30/09/2012,1
490,118,22/01/2013,27/02/2013,0
490,122,18/06/2013,30/09/2013,1
491,93,04/07/2009,24/08/2009,1
491,102,09/01/2010,12/02/2010,0
491,109,04/06/2010,16/08/2010,1
491,117,05/07/2011,26/08/2011,1
491,121,04/08/2013,28/09/2013,1
491,143,28/07/2015,25/11/2015,0.537190083
492,93,04/07/2009,24/08/2009,1
492,102,09/01/2010,12/02/2010,0
492,109,04/06/2010,16/08/2010,1
492,117,05/07/2011,26/08/2011,1
492,121,04/08/2013,28/09/2013,1
492,143,28/07/2015,25/11/2015,0.537190083
493,93,04/07/2009,24/08/2009,1
493,102,09/01/2010,12/02/2010,0
493,109,04/06/2010,16/08/2010,1
493,117,05/07/2011,26/08/2011,1
493,121,04/08/2013,28/09/2013,1
493,143,28/07/2015,25/11/2015,0.537190083
494,93,04/07/2009,24/08/2009,1
494,102,09/01/2010,12/02/2010,0
494,109,04/06/2010,16/08/2010,1
494,117,05/07/2011,26/08/2011,1
494,121,04/08/2013,28/09/2013,1
494,143,28/07/2015,25/11/2015,0.537190083
495,93,04/07/2009,24/08/2009,1
495,102,09/01/2010,12/02/2010,0
495,109,04/06/2010,16/08/2010,1
495,117,05/07/2011,26/08/2011,1
495,121,04/08/2013,28/09/2013,1
495,143,28/07/2015,25/11/2015,0.537190083
496,93,04/07/2009,24/08/2009,1
496,102,09/01/2010,12/02/2010,0
496,109,04/06/2010,16/08/2010,1
496,117,05/07/2011,26/08/2011,1
496,121,04/08/2013,28/09/2013,1
496,143,28/07/2015,25/11/2015,0.537190083
497,93,04/07/2009,24/08/2009,1
497,102,09/01/2010,12/02/2010,0
497,109,04/06/2010,16/08/2010,1
497,117,05/07/2011,26/08/2011,1
497,121,04/08/2013,28/09/2013,1
497,143,28/07/2015,25/11/2015,0.537190083
498,93,04/07/2009,24/08/2009,1
498,102,09/01/2010,12/02/2010,0
498,109,04/06/2010,16/08/2010,1
498,117,05/07/2011,26/08/2011,1
498,121,04/08/2013,28/09/2013,1
498,143,28/07/2015,25/11/2015,0.537190083
499,93,04/07/2009,24/08/2009,1
499,102,09/01/2010,12/02/2010,0
499,117,05/07/2011,26/08/2011,1
499,121,04/08/2013,28/09/2013,1
499,143,28/07/2015,25/11/2015,0.537190083
500,93,04/07/2009,24/08/2009,1
500,102,09/01/2010,12/02/2010,0
500,109,04/06/2010,16/08/2010,1
500,117,05/07/2011,26/08/2011,1
500,121,04/08/2013,28/09/2013,1
500,143,28/07/2015,25/11/2015,0.537190083
501,93,04/07/2009,24/08/2009,1
501,102,09/01/2010,12/02/2010,0
501,109,04/06/2010,16/08/2010,1
501,117,05/07/2011,26/08/2011,1
501,121,04/08/2013,28/09/2013,1
501,143,28/07/2015,25/11/2015,0.537190083
502,93,04/07/2009,24/08/2009,1
502,102,09/01/2010,12/02/2010,0
502,109,04/06/2010,16/08/2010,1
502,117,05/07/2011,26/08/2011,1
502,121,04/08/2013,28/09/2013,1
502,143,28/07/2015,25/11/2015,0.537190083
503,93,04/07/2009,24/08/2009,1
503,102,09/01/2010,12/02/2010,0
503,109,04/06/2010,16/08/2010,1
503,117,05/07/2011,26/08/2011,1
503,121,04/08/2013,28/09/2013,1
503,143,28/07/2015,25/11/2015,0.537190083
504,93,04/07/2009,24/08/2009,1
504,102,09/01/2010,12/02/2010,0
504,109,04/06/2010,16/08/2010,1
504,117,05/07/2011,26/08/2011,1
504,121,04/08/2013,28/09/2013,1
504,143,28/07/2015,25/11/2015,0.537190083
505,93,04/07/2009,24/08/2009,1
505,102,09/01/2010,12/02/2010,0
505,109,04/06/2010,16/08/2010,1
505,117,05/07/2011,26/08/2011,1
505,121,04/08/2013,28/09/2013,1
505,143,28/07/2015,25/11/2015,0.537190083
506,93,04/07/2009,24/08/2009,1
506,102,09/01/2010,12/02/2010,0
506,109,04/06/2010,16/08/2010,1
507,93,04/07/2009,24/08/2009,1
507,102,09/01/2010,12/02/2010,0
507,109,04/06/2010,16/08/2010,1
507,117,05/07/2011,26/08/2011,1
507,121,04/08/2013,28/09/2013,1
507,143,28/07/2015,25/11/2015,0.537190083
508,93,04/07/2009,24/08/2009,1
508,109,04/06/2010,16/08/2010,1
508,117,05/07/2011,26/08/2011,1
508,121,04/08/2013,28/09/2013,1
508,143,28/07/2015,25/11/2015,0.537190083
509,93,04/07/2009,24/08/2009,1
509,102,09/01/2010,12/02/2010,0
509,109,04/06/2010,16/08/2010,1
509,117,05/07/2011,26/08/2011,1
509,121,04/08/2013,28/09/2013,1
509,143,28/07/2015,25/11/2015,0.537190083
510,93,04/07/2009,24/08/2009,1
510,102,09/01/2010,12/02/2010,0
510,109,04/06/2010,16/08/2010,1
510,143,28/07/2015,25/11/2015,0.537190083
511,93,04/07/2009,24/08/2009,1
511,102,09/01/2010,12/02/2010,0
511,109,04/06/2010,16/08/2010,1
511,117,05/07/2011,26/08/2011,1
511,121,04/08/2013,28/09/2013,1
511,143,28/07/2015,25/11/2015,0.537190083
512,93,04/07/2009,24/08/2009,1
512,102,09/01/2010,12/02/2010,0
512,109,04/06/2010,16/08/2010,1
512,117,05/07/2011,26/08/2011,1
